order_id,ts,user_id,product_id,price,quantity,category,country,device,rating
313,2023-09-26T08:04:30,4341,4638,6.57,1,beauty,IN,mobile,1.6385905880056608
314,2023-05-13T17:59:45,2417,797,14.61,4,sports,IN,tablet,2.9013969552862786
315,2023-01-06T00:57:57,4164,3141,7.7,1,beauty,US,desktop,3.8027595822582443
316,2023-09-29T07:56:25,1378,1440,50.38,1,electronics,US,desktop,5.0
317,2023-02-02T22:03:00,300,139,33.63,1,electronics,US,mobile,5.0
318,2023-08-13T19:56:58,3171,3836,15.29,4,electronics,DE,mobile,3.172553867572219
319,2023-07-31T13:02:30,2568,1308,77.57,3,sports,AU,mobile,5.0
320,2023-04-05T08:41:25,1709,3631,82.6,3,toys,DE,mobile,5.0
321,2023-09-13T21:59:44,1208,1961,84.85,2,toys,IN,mobile,3.987875360501358
322,2023-07-27T10:01:03,4678,4791,19.82,4,home,IN,desktop,4.351470607808501
323,2023-07-05T07:41:02,1947,4811,101.4,1,clothing,GB,desktop,2.0203503533495013
324,2023-01-28T13:31:26,3823,2820,66.72,1,electronics,IN,mobile,2.4588044881921176
325,2023-06-10T00:14:40,3936,4936,3.58,4,home,IN,mobile,4.590310698876785
326,2023-06-23T13:02:07,1138,2528,106.95,4,home,AU,mobile,4.175262575246897
327,2023-05-06T07:10:53,277,2000,69.55,1,home,IN,tablet,4.857812540838478
328,2023-10-04T05:38:14,542,2695,2.81,2,electronics,US,mobile,4.461776878087564
329,2023-10-09T15:34:36,1768,4744,59.6,1,electronics,FR,desktop,3.976130866675846
330,2023-12-31T17:11:09,414,2015,3.73,1,home,US,mobile,3.206312813895054
331,2023-05-02T11:32:47,2093,3645,5.26,4,clothing,IN,mobile,4.593321101589165
332,2023-06-16T13:55:07,4546,1498,21.63,2,clothing,IN,desktop,4.843813123863903
333,2023-07-13T11:26:47,3966,1051,1.89,3,electronics,US,mobile,5.0
334,2023-01-18T01:02:22,2385,183,28.97,4,clothing,US,desktop,3.5692802998406794
335,2023-03-14T17:47:31,660,160,30.89,1,sports,IN,mobile,4.471393998849605
336,2023-05-18T12:11:47,1229,1036,28.46,4,clothing,IN,desktop,2.4356375748971106
337,2023-10-22T09:16:24,1265,1885,2.92,4,toys,AU,mobile,2.133921199957255
338,2023-05-27T13:42:03,889,668,5.3,1,home,IN,desktop,3.6138532658369344
339,2023-02-12T03:36:11,819,2189,22.95,4,sports,GB,mobile,4.070513802066334
340,2023-01-25T00:47:55,2011,3801,49.68,1,beauty,GB,desktop,3.5006154585063185
341,2023-09-12T00:28:16,3608,523,121.45,1,toys,IN,mobile,3.996842807192314
342,2023-04-25T17:05:42,2588,1024,23.68,1,toys,DE,mobile,3.1269964292418613
343,2023-04-07T13:38:48,2258,2789,70.08,1,electronics,GB,mobile,3.7542822153465827
344,2023-10-23T04:32:44,1879,1197,2.46,1,sports,DE,mobile,4.32861287078471
345,2023-07-29T03:52:11,940,3221,46.85,4,toys,US,mobile,4.102122133043928
346,2023-05-29T23:28:48,4214,2102,30.02,2,beauty,GB,mobile,3.720320975397281
347,2023-08-28T12:56:05,1816,3842,1.78,2,toys,IN,mobile,4.7010817408396015
348,2023-03-10T16:24:21,4980,4637,25.95,2,clothing,US,desktop,1.8311006496038726
349,2023-12-23T17:43:47,4215,3228,13.44,1,sports,CA,mobile,3.786074387779323
350,2023-10-17T07:40:54,4064,1525,17.73,1,sports,US,mobile,4.173011287775708
351,2023-10-06T00:07:43,4580,973,147.29,1,electronics,US,desktop,2.6028602845734445
352,2023-07-17T08:17:48,3286,644,92.89,3,electronics,AU,desktop,4.710067019710958
353,2023-08-20T04:42:52,1103,1242,35.91,1,beauty,US,desktop,4.756008844071046
354,2023-06-23T12:20:37,233,1553,11.22,2,clothing,AU,desktop,5.0
355,2023-05-12T14:02:34,461,3765,30.97,2,sports,US,desktop,3.8637280929007445
356,2023-11-06T18:04:37,1724,1593,89.34,1,toys,IN,mobile,4.374815300280527
357,2023-01-02T10:42:12,2296,1697,127.74,1,clothing,IN,mobile,3.52305600748376
358,2023-03-04T22:45:57,3646,2646,58.23,4,clothing,IN,mobile,4.202163206850117
359,2023-11-04T13:20:02,1117,2568,10.39,1,sports,FR,tablet,4.403075572976614
360,2023-05-23T08:35:55,1606,3753,9.77,1,sports,CA,desktop,4.33398464618253
361,2023-08-16T17:37:29,2494,357,23.98,1,toys,US,tablet,4.493837441186528
362,2023-03-23T23:05:30,3426,1297,129.89,3,clothing,CA,mobile,3.4769685590949853
363,2023-05-13T04:47:37,8,2526,51.68,4,electronics,IN,desktop,4.275412958216107
364,2023-12-29T00:45:24,3620,1637,19.93,2,clothing,FR,mobile,4.949199680838867
365,2023-06-18T14:33:13,4968,2370,29.92,1,toys,IN,mobile,5.0
366,2023-03-07T08:59:53,2788,1462,21.29,1,clothing,CA,mobile,3.777676869328603
367,2023-06-08T20:17:32,4423,3825,41.36,2,beauty,IN,mobile,2.465772687853356
368,2023-08-30T04:44:00,4370,4781,12.56,2,beauty,IN,desktop,3.6197130006354663
369,2023-10-27T10:48:17,154,3700,2.12,1,home,DE,mobile,3.0230895307934054
370,2023-03-26T04:00:03,4805,4747,34.14,3,home,IN,desktop,4.637578938605124
371,2023-06-08T13:02:36,700,2039,118.09,3,beauty,DE,desktop,4.101264140429302
372,2023-03-08T09:46:20,4317,3976,9.24,1,toys,IN,mobile,4.884836989827873
373,2023-11-20T11:51:31,271,4067,29.28,1,home,FR,mobile,4.933342559865936
374,2023-11-05T20:36:57,3076,3907,30.0,1,beauty,IN,mobile,4.6665317812927425
375,2023-11-11T05:21:08,4959,254,32.65,1,electronics,US,mobile,5.0
376,2023-09-18T20:48:39,3157,3389,24.01,1,toys,GB,tablet,3.240148883329304
377,2023-10-03T13:37:41,4083,4516,55.18,3,beauty,IN,mobile,5.0
378,2023-08-01T17:36:26,206,4592,93.89,4,sports,CA,desktop,3.1169510219742866
379,2023-05-08T18:22:12,310,2709,7.48,1,clothing,GB,mobile,4.376558398799816
380,2023-12-10T11:05:46,3552,4106,27.3,1,sports,CA,desktop,5.0
381,2023-09-03T15:17:14,2965,2917,5.33,1,electronics,IN,tablet,2.914814084390015
382,2023-01-26T06:22:06,3495,1915,66.09,1,beauty,AU,mobile,3.8370944752063476
383,2023-04-29T11:31:06,681,2525,7.13,4,toys,GB,mobile,4.280531621918096
384,2023-12-14T14:42:55,175,2157,118.57,1,electronics,IN,mobile,3.596108597960232
385,2023-09-04T08:19:43,1152,369,2.02,2,home,IN,desktop,3.9457399077475492
386,2023-01-30T17:55:15,3387,2973,68.96,1,electronics,CA,mobile,4.409315652678142
387,2023-08-27T09:22:08,1477,3408,80.41,3,toys,US,mobile,3.5690462895924364
388,2023-02-18T20:48:22,1538,3094,45.68,3,toys,US,mobile,3.2235018123611914
389,2023-08-22T21:43:43,3063,4691,40.55,2,sports,IN,mobile,2.8958120189375895
390,2023-09-26T16:57:47,1425,2950,17.26,1,sports,IN,mobile,3.608819419188825
391,2023-05-05T18:21:46,3105,50,23.68,1,toys,IN,mobile,4.486951087143374
392,2023-02-25T03:33:32,3766,2439,41.02,4,home,DE,desktop,3.861864148939729
393,2023-10-25T14:30:43,2762,4457,158.23,1,toys,US,mobile,5.0
394,2023-03-13T01:22:33,4521,3803,30.33,1,home,IN,mobile,3.447975268733545
395,2023-05-25T14:16:47,2634,4118,7.22,1,beauty,AU,mobile,5.0
396,2023-09-01T10:36:02,4692,3555,42.82,4,beauty,IN,tablet,3.4349051070023897
397,2023-02-14T09:26:38,1307,3850,24.96,4,electronics,US,mobile,3.879499966090856
398,2023-05-24T07:43:48,4758,2995,86.82,1,toys,US,mobile,3.093718473898023
399,2023-06-29T15:36:12,284,2929,20.49,1,electronics,IN,tablet,5.0
400,2023-02-21T17:29:13,176,2705,28.57,1,toys,IN,desktop,3.6993304921180536
401,2023-11-04T00:37:40,4463,3343,68.99,1,electronics,IN,tablet,4.237466530966541
402,2023-11-25T17:38:48,2218,4018,51.08,1,beauty,AU,desktop,2.6280261956911204
403,2023-10-22T22:24:46,2785,4165,4.21,1,home,IN,desktop,5.0
404,2023-05-31T07:59:13,1630,1328,17.2,1,toys,IN,mobile,4.8973843799450805
405,2023-04-13T03:25:50,3758,2435,39.37,1,home,US,mobile,4.614996093529962
406,2023-11-11T08:42:45,295,4028,19.38,4,beauty,GB,desktop,3.8116175623785744
407,2023-03-02T16:01:24,2818,445,83.77,1,sports,FR,mobile,2.9617384087455916
408,2023-05-17T01:47:58,63,2560,24.47,1,beauty,IN,mobile,4.1022620117448945
409,2023-03-15T23:56:44,4971,4918,2.15,2,electronics,DE,mobile,2.8691437951486694
410,2023-06-11T04:10:13,925,645,62.77,2,beauty,DE,desktop,4.73188466807318
411,2023-11-03T23:45:50,803,4165,1.32,2,sports,IN,mobile,4.771726148201112
412,2023-11-11T07:59:53,3928,2592,67.29,3,sports,US,mobile,3.220042352202281
413,2023-10-19T23:39:37,2855,2896,84.6,3,beauty,IN,mobile,2.739393407993293
414,2023-12-27T14:40:53,2309,87,73.78,1,toys,IN,desktop,4.012898853859741
415,2023-07-24T13:52:28,3311,1701,22.18,4,sports,IN,mobile,4.8782350474102385
416,2023-12-20T23:30:25,4758,4854,4.49,1,toys,IN,desktop,4.8266089995481725
417,2023-12-23T00:24:45,4730,1674,41.27,1,sports,IN,mobile,3.1915356287509264
418,2023-03-18T15:39:26,147,3983,56.35,1,beauty,IN,desktop,3.5412428603333796
419,2023-08-01T19:20:00,19,2243,48.69,1,electronics,IN,mobile,5.0
420,2023-11-20T22:27:40,4016,239,5.9,1,beauty,IN,mobile,5.0
421,2023-04-21T04:56:31,4952,4167,5.85,1,electronics,GB,desktop,4.924925134151331
422,2023-03-10T04:11:38,1789,3701,11.04,1,sports,AU,desktop,4.288204466949411
423,2023-04-08T13:51:04,2680,1848,73.34,1,toys,FR,mobile,4.986822310429796
424,2023-10-25T08:20:29,3485,4435,69.73,1,beauty,IN,mobile,3.436890441253409
425,2023-06-23T10:49:17,4638,2105,66.09,1,clothing,IN,desktop,4.763587793984756
426,2023-12-21T08:24:03,3407,732,32.55,1,beauty,IN,mobile,1.977799599413855
427,2023-08-29T17:37:57,2383,532,235.87,1,clothing,IN,mobile,2.8711310233578233
428,2023-11-05T21:12:26,2622,4740,25.96,2,home,GB,desktop,2.6761821185311616
429,2023-01-28T09:35:22,3307,898,44.35,1,electronics,IN,desktop,4.241680587818328
430,2023-07-17T00:26:00,1956,250,32.77,3,toys,FR,mobile,5.0
431,2023-12-05T19:30:42,44,3613,20.55,2,electronics,IN,mobile,3.560458160863299
432,2023-07-11T08:20:46,2947,1813,43.47,2,clothing,US,desktop,3.379469957694786
433,2023-01-12T06:28:57,2892,1706,22.44,1,toys,IN,mobile,4.35064035531511
434,2023-04-17T07:34:25,1630,2782,96.37,2,home,IN,mobile,2.894261335866572
435,2023-02-11T22:30:25,3250,371,70.0,1,toys,DE,mobile,3.017259489644218
436,2023-03-19T23:15:49,4035,3294,11.2,4,beauty,FR,mobile,4.801222750752858
437,2023-09-07T13:09:01,923,2916,70.44,1,beauty,FR,desktop,3.3729053634133823
438,2023-05-02T15:54:59,3941,204,7.53,1,beauty,IN,mobile,4.5238239103762545
439,2023-07-28T01:49:08,608,1541,40.77,4,clothing,DE,mobile,4.06119181682305
440,2023-04-03T03:46:06,4551,4200,44.96,1,clothing,DE,desktop,2.711899519629813
441,2023-07-04T13:37:00,3840,2736,71.1,2,home,AU,desktop,5.0
442,2023-12-22T16:34:23,2829,2851,1.91,1,beauty,DE,mobile,2.9413270687690583
443,2023-01-14T19:39:42,4604,2851,1.63,4,clothing,GB,mobile,4.031614002934964
444,2023-09-23T18:13:13,3427,515,40.19,3,beauty,US,mobile,3.0019029761101685
445,2023-11-10T09:09:16,4479,19,24.36,1,beauty,IN,mobile,4.633277454213857
446,2023-12-28T02:54:37,2588,3263,10.51,1,beauty,CA,desktop,4.143243050798895
447,2023-01-12T09:40:57,3540,1038,3.19,1,beauty,GB,desktop,4.502462507280217
448,2023-06-13T18:31:48,940,3717,3.24,1,electronics,US,mobile,3.8556660994757967
449,2023-10-06T17:13:36,1679,616,49.85,4,clothing,GB,desktop,4.470771103602155
450,2023-08-04T02:23:38,207,4876,25.27,2,toys,AU,desktop,5.0
451,2023-01-21T09:16:09,4109,3021,36.13,1,toys,US,mobile,3.622616009201451
452,2023-01-17T13:01:30,3222,4392,11.5,1,sports,AU,desktop,4.224110508728072
453,2023-05-19T23:03:25,2567,976,80.51,1,beauty,FR,desktop,3.7713494216390333
454,2023-09-20T22:37:24,1258,465,39.98,1,beauty,IN,mobile,3.7138273902086243
455,2023-08-13T12:26:14,5041,3857,77.57,4,beauty,IN,mobile,3.8409032531957963
456,2023-05-27T00:10:13,2776,4660,24.08,2,home,CA,mobile,2.6062435310226277
457,2023-09-09T08:39:35,4332,2104,7.76,1,toys,US,mobile,2.7265217153115566
458,2023-10-06T13:52:12,4132,2149,8.46,2,clothing,IN,desktop,2.8300951486333075
459,2023-11-19T12:15:58,3714,4127,15.41,2,toys,FR,mobile,4.165451064690254
460,2023-06-21T16:31:41,1944,3184,8.66,1,electronics,IN,mobile,5.0
461,2023-04-13T20:04:08,2154,226,25.53,3,electronics,US,desktop,4.433860054601848
462,2023-03-10T09:02:06,1527,4775,34.07,1,sports,IN,mobile,4.331859832585768
463,2023-04-16T06:06:04,447,3916,27.4,1,sports,IN,desktop,2.466515571855953
464,2023-02-12T23:52:35,187,2878,94.44,3,electronics,FR,mobile,3.167980610683401
465,2023-04-03T16:48:12,1882,270,42.4,2,sports,US,mobile,3.196907148830398
466,2023-01-29T01:57:57,220,53,14.06,2,home,IN,desktop,4.361879432382646
467,2023-08-10T14:05:09,2295,72,19.56,4,toys,IN,tablet,3.7256763194340348
468,2023-05-25T05:20:58,349,3909,8.7,1,electronics,IN,mobile,4.665023923939315
469,2023-11-11T13:36:19,3559,4479,13.22,3,beauty,AU,desktop,5.0
470,2023-06-29T12:10:29,2980,4577,33.33,3,electronics,IN,mobile,4.620001839242467
471,2023-06-08T14:21:14,4205,3758,38.66,1,clothing,DE,mobile,4.7780769176867155
472,2023-05-10T20:00:53,722,913,49.71,3,clothing,IN,desktop,5.0
473,2023-11-27T08:49:16,1648,2984,11.29,1,sports,US,mobile,2.1242983544512706
474,2023-06-11T04:55:17,3073,1068,2.01,1,electronics,IN,mobile,5.0
475,2023-04-21T06:10:21,5049,2952,14.2,4,sports,IN,desktop,5.0
476,2023-01-25T04:10:18,1505,2464,33.52,3,beauty,FR,tablet,3.4465446056664977
477,2023-11-20T15:42:13,5042,4710,1.77,1,toys,IN,mobile,2.4938636802914966
478,2023-07-22T20:18:28,1474,1087,2.7,2,home,US,desktop,3.4089836889009
479,2023-09-09T00:31:33,1052,4034,39.66,3,home,US,mobile,3.7733095228929456
480,2023-05-04T23:38:52,308,3360,32.32,2,sports,CA,mobile,4.584208126053944
481,2023-07-20T13:10:58,4892,4993,4.73,1,sports,IN,mobile,3.014139187291687
482,2023-12-21T21:01:01,2797,537,98.78,1,clothing,IN,mobile,4.268552661909674
483,2023-11-11T14:35:52,1306,916,57.08,1,home,AU,desktop,3.1459751312576465
484,2023-07-17T06:54:25,2399,4530,91.37,2,electronics,IN,desktop,5.0
485,2023-05-16T06:02:42,4245,4948,72.1,4,beauty,DE,mobile,3.943601928820693
486,2023-06-02T11:09:45,2926,975,23.76,3,electronics,IN,mobile,2.334431522474633
487,2023-11-04T13:00:26,1327,471,44.0,1,beauty,FR,mobile,4.659242892501822
488,2023-02-23T18:01:21,2186,4441,115.35,1,beauty,DE,mobile,4.259851296542521
489,2023-09-23T21:08:04,311,4539,158.63,3,beauty,IN,mobile,4.381007753747718
490,2023-03-26T15:10:03,4007,1626,63.33,3,beauty,FR,tablet,5.0
491,2023-04-03T09:05:12,615,3807,61.94,1,sports,IN,mobile,3.0311524584313223
492,2023-03-04T18:16:09,1450,4501,55.69,4,toys,AU,desktop,4.199157509557479
493,2023-04-13T02:23:57,3759,4625,33.6,3,electronics,FR,mobile,4.119626777575246
494,2023-05-29T09:06:21,1263,72,67.1,4,beauty,IN,mobile,4.751931299640603
495,2023-11-15T16:29:40,1016,2723,1.68,3,toys,IN,mobile,4.57635746642051
496,2023-12-20T16:05:45,3604,4486,8.03,1,clothing,IN,tablet,4.134074754394489
497,2023-02-25T07:03:41,2951,4652,5.95,1,home,IN,desktop,2.8984161399311468
498,2023-03-24T19:01:54,4528,2092,68.42,3,beauty,IN,mobile,4.608127254454949
499,2023-08-03T08:11:44,2403,4896,56.46,4,clothing,US,mobile,3.364954797575048
500,2023-03-23T13:12:07,187,4828,96.11,2,beauty,IN,mobile,3.1521221187205635
501,2023-12-14T11:06:41,4867,758,16.29,1,electronics,IN,desktop,3.95474532307375
502,2023-08-18T12:00:38,1002,3385,14.46,4,clothing,IN,mobile,3.424788829775232
503,2023-11-24T05:42:52,423,3682,70.6,3,beauty,IN,tablet,3.642929518905064
504,2023-05-05T10:24:28,2967,2054,12.57,1,clothing,US,mobile,3.760801873191151
505,2023-05-16T16:39:47,1030,2672,87.29,1,clothing,IN,tablet,3.9149871570021975
506,2023-03-31T21:27:04,979,2464,45.48,4,home,CA,mobile,4.377648974821707
507,2023-04-12T19:20:15,2807,779,25.23,1,home,CA,mobile,1.8960206499083618
508,2023-02-21T04:34:48,841,1815,3.72,3,beauty,IN,mobile,2.7699414398653843
509,2023-06-05T15:19:57,2972,2018,8.5,1,clothing,AU,mobile,3.243576157882662
510,2023-02-18T02:15:04,1049,1358,7.96,1,clothing,IN,mobile,3.797728941536514
511,2023-12-06T03:12:20,4781,2951,6.82,4,clothing,AU,mobile,2.2815795212434367
512,2023-09-17T05:39:00,187,1882,118.31,1,sports,IN,mobile,5.0
513,2023-04-30T11:51:05,76,1357,34.41,4,clothing,IN,mobile,5.0
514,2023-12-13T05:57:18,1903,4014,9.65,2,sports,IN,mobile,4.369923989336855
515,2023-05-31T17:17:50,4349,465,11.25,3,beauty,IN,mobile,4.127606878414243
516,2023-10-30T01:48:20,926,3735,10.49,1,beauty,AU,desktop,3.546472475763163
517,2023-02-18T01:21:32,4291,3983,21.07,4,sports,IN,mobile,4.547597862526773
518,2023-09-29T12:54:11,285,4934,18.02,1,toys,IN,mobile,4.642887042286288
519,2023-12-17T03:53:25,3940,45,17.47,1,beauty,IN,tablet,2.8355625383760206
520,2023-12-26T03:03:10,932,4937,11.45,1,toys,IN,desktop,2.889290978491837
521,2023-10-13T22:37:44,148,1033,32.55,1,clothing,IN,desktop,3.2482428649683173
522,2023-07-03T09:26:27,3037,3372,4.39,1,electronics,IN,tablet,4.063223720393315
523,2023-02-05T15:56:02,490,2526,18.34,1,electronics,US,desktop,2.483769375412757
524,2023-03-20T18:28:17,2364,144,42.41,3,home,IN,mobile,2.141772259037123
525,2023-10-16T03:30:28,2052,3399,1.65,1,sports,IN,desktop,4.59710295623636
526,2023-05-31T10:33:37,1132,2579,6.38,1,home,CA,mobile,3.3481781211474937
527,2023-06-15T22:16:34,2538,2843,37.08,1,electronics,GB,mobile,2.5090391130900036
528,2023-05-27T23:02:48,4874,444,115.63,1,beauty,GB,desktop,3.527996677363613
529,2023-02-23T16:37:02,4517,1270,6.62,4,electronics,FR,mobile,3.2378341304871716
530,2023-04-08T17:22:33,3673,4684,2.13,1,electronics,IN,mobile,5.0
531,2023-11-13T22:03:39,4674,4417,45.69,2,toys,IN,desktop,4.166239427302975
532,2023-03-12T13:37:00,4967,280,19.02,4,toys,FR,mobile,4.844123983759589
533,2023-06-15T14:26:41,2362,4428,7.53,4,sports,CA,desktop,2.567070824985105
534,2023-03-21T04:55:08,4260,4244,117.7,1,beauty,IN,mobile,4.786759225514491
535,2023-10-05T14:40:03,2709,3176,6.47,4,toys,GB,tablet,4.18206015074766
536,2023-04-29T06:34:56,681,4652,42.97,3,home,IN,desktop,3.782917525179869
537,2023-11-14T07:40:42,2254,4943,89.73,3,home,IN,mobile,4.0223717533761425
538,2023-07-07T20:58:52,2339,326,67.91,4,clothing,US,mobile,3.729590618064024
539,2023-10-22T11:45:28,1271,641,16.13,1,toys,IN,mobile,5.0
540,2023-11-26T12:08:25,129,4802,45.65,4,beauty,GB,mobile,4.304221132991537
541,2023-07-25T08:20:11,2757,1645,12.87,2,home,IN,desktop,2.936313287121279
542,2023-04-22T22:54:51,3513,1500,24.41,3,beauty,FR,mobile,4.4045265215490765
543,2023-01-28T07:55:31,3272,858,5.57,1,home,IN,desktop,4.916519845805443
544,2023-12-01T04:53:06,4876,4063,3.76,1,clothing,IN,tablet,4.418811556173981
545,2023-10-23T09:36:42,3347,1472,21.38,2,toys,GB,mobile,4.034732676459052
546,2023-05-23T22:58:59,3958,1967,19.15,1,beauty,CA,desktop,4.37006394362586
547,2023-08-28T17:07:49,3635,1653,31.18,3,electronics,CA,desktop,4.564150291325317
548,2023-07-30T06:36:54,366,2571,19.48,1,beauty,IN,mobile,4.167839158570255
549,2023-01-29T10:11:58,313,4634,68.66,3,home,IN,mobile,3.9989678898320826
550,2023-08-26T08:33:06,4816,1774,18.52,3,beauty,IN,desktop,3.350138806303935
551,2023-02-07T22:29:06,2666,507,44.12,4,sports,IN,mobile,5.0
552,2023-05-07T09:50:08,3794,1193,8.96,1,beauty,IN,desktop,3.474792874915666
553,2023-01-25T04:27:12,2561,1212,8.1,1,sports,IN,mobile,5.0
554,2023-08-23T21:48:56,4387,3837,12.74,2,clothing,US,desktop,5.0
555,2023-12-06T16:36:47,1870,4473,21.19,2,beauty,IN,mobile,5.0
556,2023-05-04T19:10:08,3623,4400,16.37,1,sports,IN,mobile,2.7526108518409016
557,2023-04-27T16:22:25,2156,693,9.69,3,electronics,IN,tablet,3.1151900788763425
558,2023-03-30T01:43:07,1736,3736,21.8,3,clothing,US,tablet,2.5430752220280888
559,2023-01-19T16:12:40,2081,1548,121.26,1,electronics,AU,mobile,4.324463693450047
560,2023-04-28T02:23:10,4866,3957,5.95,1,home,IN,mobile,2.67431225103242
561,2023-04-16T19:38:13,1210,4676,9.9,2,electronics,US,mobile,1.8092412527416668
562,2023-12-02T18:37:08,1591,4240,81.48,2,sports,IN,mobile,2.640792779124792
563,2023-09-26T05:48:41,4525,3734,3.46,3,clothing,IN,desktop,2.0410770229382957
564,2023-01-17T09:39:18,925,2171,8.13,1,clothing,IN,mobile,4.667475771818297
565,2023-08-01T12:31:01,2671,3366,29.67,1,home,IN,desktop,4.016937144766539
566,2023-04-28T21:46:42,557,3088,34.39,1,sports,IN,mobile,2.9455110874141943
567,2023-06-23T00:24:38,2063,839,2.8,1,toys,US,desktop,3.560806015413497
568,2023-12-08T18:13:44,306,3537,64.68,4,toys,IN,mobile,4.73887019593156
569,2023-09-13T00:43:22,4230,1451,2.92,4,beauty,IN,mobile,3.134029738017383
570,2023-02-06T05:00:11,2227,1080,22.16,1,sports,US,mobile,4.452202540056106
571,2023-07-27T01:01:44,2032,323,138.43,4,toys,IN,mobile,4.124318535762449
572,2023-08-20T13:42:41,1090,4042,32.67,1,sports,IN,mobile,3.5250355983746857
573,2023-11-04T14:23:52,3511,3787,75.25,3,clothing,AU,desktop,3.5483942264696213
574,2023-06-20T03:38:26,2935,3735,1.67,1,clothing,FR,mobile,2.7647810069043093
575,2023-09-06T12:46:51,699,1313,72.5,1,sports,AU,mobile,3.283998638853206
576,2023-03-29T07:04:02,1192,2640,46.05,4,sports,CA,mobile,4.381954544074912
577,2023-06-28T00:21:03,4515,4540,206.19,2,toys,AU,tablet,5.0
578,2023-12-26T21:42:02,5015,1376,18.71,1,clothing,US,mobile,2.9481330743561864
579,2023-05-29T15:01:12,5015,1883,34.79,1,home,FR,mobile,3.4643229421519375
580,2023-07-20T04:21:46,2694,1371,48.49,3,electronics,DE,desktop,3.9683620957613646
581,2023-02-06T10:24:47,3249,3732,13.12,3,sports,US,mobile,2.3439300299448225
582,2023-01-12T14:20:21,902,1099,36.16,1,beauty,IN,mobile,3.9709474500554767
583,2023-02-03T21:33:05,1265,1908,21.93,3,home,AU,mobile,4.842588108621955
584,2023-06-08T20:02:41,221,4819,38.83,4,home,IN,mobile,4.166329272240765
585,2023-01-28T17:44:00,2978,1872,9.86,1,clothing,IN,mobile,3.380050845107869
586,2023-06-19T19:11:36,1515,2599,52.36,1,toys,GB,mobile,4.128473502440461
587,2023-12-04T20:32:23,1780,4477,67.82,2,electronics,IN,mobile,3.2217500789328204
588,2023-05-16T02:03:36,3333,788,66.95,1,beauty,AU,tablet,2.910936351908917
